state,date,max_temp,mean_temp,min_temp,mean_humidity,mean_wind,total_rain,mean_pressure,peak_demand,mean_demand,mean_price
QLD1,2019-07-10,23.3,16.014583333333334,11.1,65.22916666666667,3.045833333333333,0.0,1018.8166666666666,7288.14,6036.510208333333,75.28833333333334
QLD1,2019-07-11,24.2,15.666666666666666,9.3,57.854166666666664,4.195833333333334,0.0,1018.75,7385.24,6036.701249999999,61.28270833333334
QLD1,2019-07-12,25.6,15.722916666666668,7.6,58.854166666666664,3.1666666666666665,0.0,1018.75,7006.6,5987.427708333334,67.00229166666666
QLD1,2019-07-13,23.3,16.847916666666666,8.7,50.229166666666664,7.395833333333333,0.0,1017.0729166666666,6848.23,5619.892291666667,58.248333333333335
QLD1,2019-07-14,19.7,13.829166666666666,9.5,36.291666666666664,6.675,0.0,1021.0020833333333,7554.29,5743.109375,62.62041666666667
QLD1,2019-07-15,19.5,14.216666666666667,9.8,39.791666666666664,10.5375,0.0,1018.0375,7884.64,6242.994791666667,71.505
QLD1,2019-07-16,22.5,14.010416666666666,8.6,49.354166666666664,3.470833333333333,0.0,1019.00625,7753.14,6222.780208333334,89.35541666666667
QLD1,2019-07-17,22.7,15.595833333333333,10.1,53.708333333333336,4.1375,0.0,1017.6437500000001,7560.3,6164.049375,74.41770833333332
QLD1,2019-07-18,24.0,15.674999999999999,8.8,46.666666666666664,4.670833333333333,0.0,1016.2708333333334,7608.39,6132.254375,68.00104166666667
QLD1,2019-07-19,22.8,14.4375,8.9,57.229166666666664,2.6791666666666667,0.0,1020.0437499999999,7389.65,6096.374166666667,76.80020833333333
QLD1,2019-07-20,22.5,14.254166666666668,8.0,67.72916666666667,3.191666666666667,0.0,1022.9395833333333,6856.71,5688.934583333333,57.75125
QLD1,2019-07-21,21.8,15.18125,9.5,70.14583333333333,2.8333333333333335,0.0,1020.90625,7091.48,5577.13,54.55354166666667
QLD1,2019-07-22,23.5,16.375,10.9,72.66666666666667,3.3541666666666665,0.0,1019.0395833333333,7399.12,6000.735833333333,64.96791666666667
QLD1,2019-07-23,25.9,17.5625,12.1,73.16666666666667,2.8958333333333335,0.0,1020.1479166666667,7351.11,5962.394583333334,59.68645833333333
QLD1,2019-07-24,26.8,17.868750000000002,10.1,49.0,4.7875000000000005,0.0,1020.5083333333333,7260.74,5963.317083333332,60.081875
QLD1,2019-07-25,23.6,16.752083333333335,12.0,58.5,4.441666666666667,0.0,1022.9354166666667,7372.91,6007.543541666667,54.92083333333333
QLD1,2019-07-26,22.4,16.98125,12.2,75.97916666666667,2.558333333333333,0.0,1022.5458333333332,7015.77,5992.024791666667,55.951875
QLD1,2019-07-27,25.3,17.64375,12.2,74.16666666666667,2.3375,0.0,1020.7541666666666,6632.81,5554.345416666667,60.46270833333333
QLD1,2019-07-28,23.6,17.441666666666666,13.1,71.10416666666667,3.5625,0.0,1021.6770833333334,6925.02,5492.362083333333,59.648125
QLD1,2019-07-29,23.5,17.260416666666668,12.8,72.625,2.183333333333333,0.0,1020.5812500000001,7337.13,5922.500416666667,69.64687500000001
QLD1,2019-07-30,25.1,17.58125,11.6,66.95833333333333,4.308333333333334,0.0,1020.4166666666666,7181.47,5893.253125,70.73375
QLD1,2019-07-31,21.7,16.460416666666667,12.9,64.70833333333333,4.829166666666667,0.0,1024.7375,7296.35,5929.714791666666,69.35979166666667
QLD1,2019-08-01,21.4,16.264583333333334,12.8,68.0,4.125,0.0,1026.3,7445.86,6038.053124999999,63.56229166666666
QLD1,2019-08-02,22.0,15.879166666666668,11.4,69.77083333333333,4.541666666666667,0.0,1027.4666666666667,7176.52,6005.057083333333,68.44583333333334
QLD1,2019-08-03,22.7,15.572916666666666,10.6,74.45833333333333,3.7875,0.0,1027.3291666666667,6799.2,5585.316041666666,61.696875
QLD1,2019-08-04,23.8,15.689583333333333,10.6,73.89583333333333,3.0208333333333335,0.0,1026.25,6842.2,5455.648958333333,59.57895833333333
QLD1,2019-08-05,22.8,15.770833333333334,11.0,72.20833333333333,3.0666666666666664,0.0,1024.8625,7276.74,5892.227291666666,72.608125
QLD1,2019-08-06,23.6,15.887500000000001,10.1,71.91666666666667,3.1999999999999997,0.0,1021.3270833333332,7277.82,5943.042083333334,68.55645833333334
QLD1,2019-08-07,22.4,16.402083333333334,12.3,79.8125,2.3333333333333335,2.8,1016.7645833333332,7424.16,6206.295416666667,81.63083333333334
QLD1,2019-08-08,28.4,20.608333333333334,12.9,53.895833333333336,4.708333333333333,2.8,1010.2041666666668,7239.29,5945.243541666667,69.355625
QLD1,2019-08-09,25.2,20.291666666666668,16.4,22.145833333333332,11.5625,0.2,1010.0187500000001,6902.69,5782.007083333334,66.58979166666667
QLD1,2019-08-10,22.4,18.764,14.9,28.08,15.37,0.0,1008.932,6729.99,5476.729583333334,55.56583333333333
QLD1,2019-08-11,20.2,15.327083333333334,10.7,26.770833333333332,13.283333333333333,0.0,1012.7354166666668,7159.84,5521.312083333333,60.57125
QLD1,2019-08-12,21.3,14.40625,9.5,42.479166666666664,6.825,0.0,1018.5,7478.16,5909.778958333333,85.711875
QLD1,2019-08-13,23.0,14.783333333333333,9.0,63.041666666666664,4.466666666666667,0.0,1024.2875000000001,7277.44,6001.98875,80.41541666666667
QLD1,2019-08-14,22.4,15.266666666666666,10.6,70.5625,3.5583333333333336,0.0,1026.8062499999999,7137.58,5843.260833333334,73.21979166666667
QLD1,2019-08-15,23.3,16.402083333333334,10.0,66.1875,4.479166666666667,0.0,1026.0270833333334,7230.0,5889.194583333334,64.253125
QLD1,2019-08-16,24.0,17.243750000000002,12.1,64.33333333333333,3.733333333333334,0.0,1022.0625,6817.36,5807.890833333334,60.98083333333333
QLD1,2019-08-17,26.8,18.060416666666665,10.3,60.791666666666664,2.6583333333333337,0.0,1018.4416666666666,6469.87,5352.812708333334,54.75270833333334
QLD1,2019-08-18,24.3,18.120833333333334,12.8,70.70833333333333,3.654166666666667,0.0,1019.3270833333332,6712.49,5281.963958333333,43.53854166666667
QLD1,2019-08-19,28.2,19.047916666666666,13.0,52.895833333333336,6.1000000000000005,0.0,1016.9166666666666,7087.04,5686.0275,46.51333333333333
QLD1,2019-08-20,22.6,15.4125,9.0,32.4375,4.979166666666667,0.0,1022.8166666666666,7314.6,5745.485833333333,50.245
QLD1,2019-08-21,25.7,18.285416666666666,8.2,29.979166666666668,9.979166666666666,0.0,1018.0,7096.37,5758.510625,32.508541666666666
QLD1,2019-08-22,25.1,19.704166666666666,14.2,35.645833333333336,11.558333333333332,0.0,1014.5770833333332,6997.13,5673.2889583333335,38.16291666666667
QLD1,2019-08-23,22.9,16.974999999999998,12.4,55.416666666666664,5.333333333333333,0.0,1022.9375,6921.62,5702.28,53.713541666666664
QLD1,2019-08-24,22.0,16.175,10.3,62.5,4.3374999999999995,0.0,1023.3937500000001,6596.28,5437.92,43.663125
QLD1,2019-08-25,23.9,17.414583333333333,10.9,61.083333333333336,3.8625000000000003,0.0,1019.36875,6701.49,5316.729791666667,42.85270833333333
QLD1,2019-08-26,26.3,18.385416666666668,12.3,63.375,3.5625,0.0,1018.3312500000001,7161.05,5775.211458333334,54.72770833333333
QLD1,2019-08-27,24.5,18.675,13.5,76.75,3.2541666666666664,0.0,1019.9791666666666,7195.64,5933.212083333333,79.86874999999999
QLD1,2019-08-28,23.2,18.797916666666666,15.5,70.0625,2.8166666666666664,0.2,1019.7166666666667,7201.08,6053.104791666666,69.59895833333333
QLD1,2019-08-29,19.6,16.29375,12.3,75.0625,2.783333333333333,0.0,1018.9791666666666,7191.3,6111.411875000001,92.23333333333333
QLD1,2019-08-30,23.2,16.7625,12.1,71.625,4.720833333333333,0.0,1019.4458333333333,6888.2,5811.028125,62.743541666666665
QLD1,2019-08-31,23.5,16.733333333333334,11.8,63.791666666666664,4.758333333333334,0.0,1019.6437500000001,6662.13,5457.895625,54.35166666666667
QLD1,2019-09-01,24.9,16.9375,10.7,67.77083333333333,3.658333333333333,0.0,1019.4645833333334,6727.45,5383.785208333334,29.961250000000003
QLD1,2019-09-02,28.7,18.154166666666665,11.9,67.14583333333333,3.1791666666666667,0.0,1017.5895833333334,7192.01,5758.225416666667,49.827708333333334
QLD1,2019-09-03,26.9,17.777083333333334,10.7,62.354166666666664,3.375,0.0,1017.225,7180.9,5750.718124999999,52.756875
QLD1,2019-09-04,33.4,20.864583333333332,11.7,50.1875,4.2625,0.0,1015.0500000000001,7130.69,5843.760625,-49.234791666666666
QLD1,2019-09-05,31.1,20.974999999999998,13.6,48.041666666666664,3.908333333333333,0.0,1014.6125000000001,7212.25,5834.861250000001,13.53375
QLD1,2019-09-06,34.4,23.585714285714285,12.4,41.44897959183673,5.808163265306123,0.0,1010.6836734693877,7109.77,5882.967083333333,49.78104166666666
QLD1,2019-09-07,26.8,21.864583333333332,17.1,20.145833333333332,15.891666666666667,0.0,1012.9458333333333,6633.8,5412.53,48.21208333333333
QLD1,2019-09-08,25.2,19.820833333333333,14.6,21.375,11.541666666666666,0.0,1012.5854166666667,6807.88,5254.799375,28.452708333333334
QLD1,2019-09-09,22.9,18.289583333333333,14.4,23.541666666666668,13.683333333333332,0.0,1011.9541666666668,7227.58,5663.047916666666,37.568958333333335
QLD1,2019-09-10,22.0,16.20625,11.2,38.208333333333336,6.529166666666666,0.0,1020.1437500000001,7253.7,5758.726041666666,49.654374999999995
QLD1,2019-09-11,22.6,16.233333333333334,11.7,58.479166666666664,6.1000000000000005,0.0,1027.5104166666667,7204.01,5866.010208333333,60.139375
QLD1,2019-09-12,24.7,17.006249999999998,10.8,60.958333333333336,4.583333333333333,0.0,1025.7083333333333,7184.3,5714.577499999999,50.117916666666666
QLD1,2019-09-13,29.6,19.185416666666665,11.3,53.604166666666664,5.716666666666666,0.0,1020.8125,6832.33,5728.7439583333335,52.62270833333333
QLD1,2019-09-14,29.5,19.560416666666665,12.4,59.125,4.466666666666667,0.0,1021.4,6553.69,5331.23625,56.225833333333334
QLD1,2019-09-15,24.1,18.724999999999998,13.4,64.0,4.966666666666667,0.0,1023.7729166666667,6759.39,5271.8810416666665,39.24645833333333
QLD1,2019-09-16,25.7,19.266666666666666,12.1,68.54166666666667,5.558333333333334,0.0,1020.25,7219.4,5736.107499999999,71.71395833333334
QLD1,2019-09-17,27.1,19.79591836734694,12.3,70.16326530612245,5.66530612244898,3.8,1015.9102040816326,7162.6,5787.575833333333,68.91291666666667
QLD1,2019-09-18,26.3,19.222916666666666,13.7,46.979166666666664,6.3125,3.8,1019.2020833333332,7052.36,5675.590833333333,80.99229166666667
QLD1,2019-09-19,24.9,18.55,13.1,66.0625,4.925,0.2,1023.0812500000001,7159.78,5739.752083333333,62.0275
QLD1,2019-09-20,26.4,19.814583333333335,14.5,70.29166666666667,5.4375,0.0,1024.4875,6935.41,5788.969375000001,57.41708333333333
QLD1,2019-09-21,26.2,20.772916666666667,16.5,73.5,4.95,4.4,1024.5562499999999,6591.22,5416.684375,53.562083333333334
QLD1,2019-09-22,26.3,21.402083333333334,17.9,73.41666666666667,4.995833333333334,0.2,1024.2583333333334,6817.06,5392.26625,57.216874999999995
QLD1,2019-09-23,29.6,21.885416666666668,16.4,70.10416666666667,4.820833333333334,0.0,1021.6479166666667,7244.23,5882.666458333333,73.71708333333333
QLD1,2019-09-24,24.2,20.3625,17.1,61.625,7.108333333333333,0.0,1024.20625,7078.01,5781.321458333333,97.08416666666666
QLD1,2019-09-25,25.5,20.931250000000002,17.4,62.458333333333336,4.845833333333333,0.0,1025.4125000000001,7103.88,5891.758958333333,223.60104166666667
QLD1,2019-09-26,25.4,21.152083333333334,19.4,61.354166666666664,6.229166666666667,0.0,1024.6791666666666,7154.16,5995.576666666667,101.94749999999999
QLD1,2019-09-27,26.0,21.327083333333334,16.7,66.20833333333333,6.470833333333334,0.0,1020.9645833333334,7006.53,5856.864166666666,67.55208333333333
QLD1,2019-09-28,30.3,22.93958333333333,18.0,62.541666666666664,4.233333333333333,0.0,1016.275,6693.78,5589.578541666667,56.21625
QLD1,2019-09-29,25.6,20.625,15.6,69.20833333333333,5.545833333333333,0.2,1017.6999999999999,6848.42,5344.101875,37.279583333333335
QLD1,2019-09-30,27.3,21.927083333333332,18.3,69.27083333333333,7.7250000000000005,0.2,1019.7624999999999,7291.57,5917.68875,78.85104166666666
QLD1,2019-10-01,24.3,20.335416666666667,17.1,61.479166666666664,9.504166666666668,0.0,1027.1354166666667,7053.55,5914.613125,71.41583333333334
QLD1,2019-10-02,23.9,19.058333333333334,13.9,62.75,5.6499999999999995,0.6,1028.2729166666666,7065.28,5779.969583333333,63.79208333333333
QLD1,2019-10-03,25.4,18.64375,12.5,60.75,4.325,0.0,1025.825,7021.37,5717.5389583333335,68.48395833333333
QLD1,2019-10-04,26.0,19.75,13.7,63.104166666666664,5.1375,0.0,1022.4854166666668,6822.47,5670.042708333333,76.31458333333333
QLD1,2019-10-05,30.1,20.635416666666668,13.3,65.0,5.983333333333333,0.0,1020.1770833333334,6608.27,5308.866041666667,24.32104166666667
QLD1,2019-10-06,26.1,21.462500000000002,17.2,64.125,5.445833333333333,0.0,1019.3104166666667,6720.53,5329.368125,39.641875
QLD1,2019-10-07,30.2,23.070833333333336,16.3,73.16666666666667,4.454166666666667,0.0,1013.8354166666667,7389.41,5699.48,55.491875
QLD1,2019-10-08,29.9,24.4375,20.7,74.77083333333333,4.3625,0.0,1010.2624999999999,7875.28,6394.329166666666,110.25270833333333
QLD1,2019-10-09,25.4,20.775000000000002,18.0,56.791666666666664,9.816666666666666,0.0,1017.8145833333333,7281.02,5989.94625,60.330000000000005
QLD1,2019-10-10,23.9,19.0625,15.4,56.8125,6.4375,0.0,1019.15,7273.45,5982.13375,2.588541666666666
QLD1,2019-10-11,23.3,17.683333333333334,14.7,67.83333333333333,5.1375,22.6,1016.5020833333333,6924.45,5943.1025,74.12229166666667
QLD1,2019-10-12,20.2,15.772916666666667,12.9,75.29166666666667,4.4375,29.2,1013.69375,6683.39,5616.5075,94.993125
QLD1,2019-10-13,24.8,18.597916666666666,13.8,62.0625,6.408333333333334,1.8,1016.8833333333333,6805.58,5346.02625,83.40479166666667
QLD1,2019-10-14,25.2,20.054166666666667,14.3,66.66666666666667,5.5,0.0,1017.0187500000001,7221.19,5808.267916666667,102.08166666666666
QLD1,2019-10-15,26.3,22.150000000000002,18.3,73.79166666666667,6.2749999999999995,1.2,1013.5395833333333,7495.42,6080.344583333333,98.78500000000001
QLD1,2019-10-16,27.9,23.391666666666666,19.3,74.16666666666667,7.125,0.0,1014.1354166666666,7562.56,6191.633125,92.87229166666667
QLD1,2019-10-17,29.9,23.76938775510204,19.6,73.0204081632653,7.659183673469388,7.0,1012.504081632653,7500.17,6240.182708333334,76.15479166666667
QLD1,2019-10-18,26.6,22.568749999999998,19.0,68.39583333333333,7.904166666666666,7.0,1015.8270833333332,7210.66,6063.109583333334,71.57645833333333
QLD1,2019-10-19,25.7,21.314583333333335,18.2,79.9375,2.845833333333333,15.2,1015.9125,6959.53,5869.837500000001,68.34166666666667
QLD1,2019-10-20,27.9,21.493750000000002,16.2,69.25,8.700000000000001,15.2,1017.4833333333332,6925.45,5504.753958333334,59.922083333333326
QLD1,2019-10-21,24.5,20.602083333333333,15.6,56.4375,7.7,0.0,1023.8520833333333,7207.05,5882.5858333333335,94.00125000000001
QLD1,2019-10-22,24.6,19.735416666666666,15.5,64.6875,5.204166666666667,0.0,1023.9333333333334,7161.54,5830.559375,95.27625
QLD1,2019-10-23,26.1,20.679166666666667,16.1,64.8125,4.9875,0.0,1023.125,7168.19,5802.393958333333,79.48458333333333
QLD1,2019-10-24,26.7,21.091666666666665,15.4,64.60416666666667,5.308333333333334,0.0,1020.85,7254.24,5826.050416666666,72.18375
QLD1,2019-10-25,27.1,21.489583333333332,15.5,61.625,5.983333333333333,0.0,1018.59375,7038.92,5841.7375,69.90520833333333
QLD1,2019-10-26,27.2,22.349999999999998,17.0,64.5625,8.508333333333335,0.0,1014.4479166666666,6900.06,5543.796666666666,57.32416666666666
QLD1,2019-10-27,28.7,23.152083333333334,18.3,60.895833333333336,7.608333333333333,0.0,1013.2604166666666,7107.12,5557.539583333334,68.17625
QLD1,2019-10-28,27.0,22.704166666666666,20.3,63.229166666666664,7.533333333333334,0.0,1017.8125,7461.69,6126.997916666667,80.17458333333333
QLD1,2019-10-29,25.6,21.84583333333333,18.5,60.041666666666664,8.1,0.0,1022.3583333333332,7241.11,5989.800625,92.60520833333334
QLD1,2019-10-30,23.9,20.577083333333334,16.2,65.29166666666667,4.166666666666667,0.0,1020.43125,7178.28,6069.282083333333,102.48062499999999
QLD1,2019-10-31,26.1,21.352083333333336,15.7,63.125,5.741666666666667,0.0,1018.2104166666667,7253.75,5990.598125,92.31166666666667
QLD1,2019-11-01,22.9,20.366666666666667,17.6,74.66666666666667,4.970833333333333,5.4,1019.2937499999999,6931.92,6017.530624999999,88.17333333333333
QLD1,2019-11-02,25.1,21.495833333333334,17.9,75.22916666666667,6.641666666666667,7.0,1019.9645833333334,6803.26,5673.289791666666,69.19895833333334
QLD1,2019-11-03,27.1,22.837500000000002,18.5,72.64583333333333,6.545833333333333,1.8,1018.3770833333333,7068.7,5596.055416666666,64.85416666666667
QLD1,2019-11-04,30.1,24.385416666666668,20.9,71.10416666666667,6.4375,0.4,1014.11875,7770.01,6311.111875,76.78020833333333
QLD1,2019-11-05,28.7,23.98,15.9,39.76,11.164000000000001,0.4,1010.8639999999999,7331.9,6037.404166666667,61.824375
QLD1,2019-11-06,28.3,21.5,15.7,42.9375,7.279166666666666,0.0,1013.6416666666668,7321.44,5852.873541666667,52.104375000000005
QLD1,2019-11-07,34.3,24.43958333333333,15.2,40.833333333333336,4.541666666666667,0.0,1010.6291666666666,7794.22,6093.921666666666,57.305416666666666
QLD1,2019-11-08,33.7,25.602083333333336,16.1,46.729166666666664,4.25,0.0,1005.55625,8436.01,6547.490624999999,62.00145833333334
QLD1,2019-11-09,31.0,24.897916666666664,19.4,39.395833333333336,6.675,0.0,1008.4499999999999,7224.94,5874.786875000001,22.837083333333336
QLD1,2019-11-10,32.9,23.339583333333334,16.1,36.125,6.1375,0.0,1012.4104166666666,7212.33,5569.770833333333,24.500208333333333
QLD1,2019-11-11,26.9,22.6875,17.6,59.291666666666664,6.220833333333334,0.0,1016.1125000000001,7649.74,6119.299375,45.451249999999995
QLD1,2019-11-12,30.4,24.879166666666666,17.9,64.22916666666667,6.75,0.0,1012.9812499999999,8017.83,6329.4675,56.969166666666666
QLD1,2019-11-13,33.2,24.972916666666666,19.2,51.979166666666664,8.795833333333333,0.0,1010.8708333333334,7717.72,6414.418958333333,61.383125
QLD1,2019-11-14,29.4,24.004166666666666,18.6,58.208333333333336,6.325,0.0,1014.1437500000001,7787.82,6249.470833333333,58.27729166666666
QLD1,2019-11-15,31.1,25.729166666666668,21.4,66.47916666666667,6.766666666666667,0.0,1012.44375,8140.74,6605.845,64.06895833333333
QLD1,2019-11-16,33.8,26.6375,19.3,60.104166666666664,5.5375000000000005,0.0,1012.1437500000001,7894.47,6402.909583333333,78.13437499999999
QLD1,2019-11-17,29.3,24.868750000000002,21.4,65.9375,6.783333333333334,0.0,1012.3604166666668,7647.54,6116.269583333334,63.872083333333336
QLD1,2019-11-18,27.1,23.29375,20.4,55.395833333333336,9.483333333333333,0.0,1017.2937499999999,7693.71,6224.139999999999,65.44333333333334
QLD1,2019-11-19,30.7,24.420833333333334,19.7,62.854166666666664,6.054166666666667,0.0,1014.21875,8068.14,6397.076458333333,71.15291666666667
QLD1,2019-11-20,31.9,25.797916666666666,20.1,69.20833333333333,6.854166666666667,0.0,1013.1291666666666,8440.97,6794.191041666666,75.58979166666667
QLD1,2019-11-21,28.4,24.864583333333332,22.2,64.9375,9.479166666666666,0.0,1017.6916666666666,7863.32,6538.64375,65.38354166666666
QLD1,2019-11-22,29.9,24.754166666666666,20.0,59.604166666666664,7.491666666666667,0.0,1017.8395833333334,7642.98,6368.423541666667,61.01333333333333
QLD1,2019-11-23,29.5,24.991666666666664,21.1,58.625,7.891666666666667,0.0,1015.9958333333334,7280.94,5957.769583333334,49.405
QLD1,2019-11-24,29.5,24.795833333333334,20.9,61.333333333333336,7.183333333333334,0.0,1015.875,7445.54,5889.07375,54.330625
QLD1,2019-11-25,28.9,24.508333333333336,19.1,60.729166666666664,6.416666666666667,0.0,1014.7145833333334,7941.94,6395.0216666666665,61.30625
QLD1,2019-11-26,29.8,25.66875,22.3,63.791666666666664,8.762500000000001,0.0,1011.8583333333332,8143.88,6589.877083333333,60.074999999999996
QLD1,2019-11-27,30.7,25.491666666666664,22.5,62.375,9.1,0.0,1012.5541666666667,7998.22,6672.625625000001,58.61833333333333
QLD1,2019-11-28,27.9,24.308333333333334,22.1,68.72916666666667,5.879166666666666,0.0,1015.9895833333334,8069.83,6672.867708333334,69.38145833333333
QLD1,2019-11-29,30.6,26.01875,22.9,65.22916666666667,7.304166666666667,0.0,1015.7541666666666,8070.18,6737.350833333334,72.574375
QLD1,2019-11-30,31.8,26.214583333333334,22.2,65.77083333333333,8.2875,3.6,1011.3854166666666,7802.29,6423.480208333333,60.627916666666664
QLD1,2019-12-01,30.2,25.520833333333332,22.9,74.5625,5.875,3.6,1005.1333333333333,7730.7,6365.599999999999,50.614374999999995
QLD1,2019-12-02,34.2,28.74705882352941,22.1,38.68627450980392,11.970588235294118,3.0,1000.2666666666667,8509.54,6775.576458333333,52.80375
QLD1,2019-12-03,34.5,27.079166666666666,20.4,33.916666666666664,6.683333333333334,0.0,1007.2479166666667,8465.44,6729.735625,46.671458333333334
